Team_Name,Principal_P_First_Name,Principal_P_Last_Name,Team_Score,Year
MERCEDES,TOTO,WOLFF,0,2020
REDBULL RACING HONDA,CHRISTIAN ,HORNER,0,2020
MCLAREN RENAULT,ANDREAS,SEIDL,0,2020
RACING POINT BWT MERCEDES,OTMAR,SZAFNAUER,0,2020
RENAULT,CYRIL ,ABITEBOUL,0,2020
FERRARI,MATTIA ,BINOTTO,0,2020
ALPHATAURI HONDA,FRANZ,TOST,0,2020
ALFA ROMEO FERRARI,FREDERIC,VASSEUR,0,2020
HAAS FERRARI,GUENTHER,STEINER,0,2020
WILLIAMS MERCEDES,SIMON,ROBERTS,0,2020
SAUBER AUDI,GERNOT,DOLLNER,0,2020
AUDI MOTORSPORT,SIMON,GORNET,0,2020
ASTONMARTIN MOTORSPORT,MUKESH,AMBANI,0,2020
NISSAN GTR,RUTIK,SHAIKH,0,2020
MCLAREN,ZACK,BROWN,0,2020
REDBULL,FRANK,JONAS,0,2020
RISING REDBULL,PHILIP,MASSA,0,2020
TORRO ROSSO,ROSS,ALONSO,0,2020
YAMAHA MOTORS,JOEY,BING,0,2020
BUGGATI,MATE,RIMAC,0,2020
LAMBORGHINI,STEPHEN,WINKLEMANN,0,2020
